Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
830,2024-11-06,221.06285095214844,224.387931303672,219.54423614319148,220.95366880237512,54561100
831,2024-11-07,225.7874298095703,226.18446269494834,222.89909318788202,222.95864433437472,42137700
832,2024-11-08,225.51914978027344,227.20835428792034,224.9726384261151,225.72780810336752,38328800
833,2024-11-11,222.80648803710938,224.26715706282306,220.093823487321,223.5716039938927,42005600
834,2024-11-12,222.80648803710938,224.1578547832826,221.94201602014732,223.12446381828886,40398300
835,2024-11-13,223.69082641601562,225.2111120360391,221.34580821096,222.58787261698694,48566200
836,2024-11-14,226.77114868164062,227.41701609796436,223.57158960851197,223.59146688403666,44923900
837,2024-11-15,223.5715789794922,225.4793879673537,222.84621765747355,224.96268496170848,47923700
838,2024-11-18,226.57241821289062,228.28149999782985,223.74050538640262,223.8199993254601,44633700
839,2024-11-19,226.8307647705078,228.6988344551977,225.22105418122663,225.53901477922054,36211800
840,2024-11-20,227.5461883544922,228.47027695087482,224.45593165289552,226.61215353970658,35169600
841,2024-11-21,227.06924438476562,228.69883223369175,224.2770861035494,227.42695953023323,42108300
842,2024-11-22,228.41067504882812,229.25528492407807,226.61216818417898,226.61216818417898,38168300
843,2024-11-25,231.39161682128906,231.7692092379923,228.28149797848934,229.99057974831032,90152800
844,2024-11-26,233.56771850585938,234.07449047305911,231.84870566104107,231.84870566104107,45986200
845,2024-11-27,233.4385528564453,234.19373774290258,232.32566796514345,232.98148163119754,33498400
846,2024-11-29,235.82330322265625,236.3002516789311,232.48463370489634,233.3192972938568,28481400
847,2024-12-02,238.06893920898438,239.26131787624368,235.65437354492806,235.76367580720535,48137100
848,2024-12-03,241.1095428466797,241.21884512379424,237.38334952948236,238.2875760799829,38861000
849,2024-12-04,241.4672393798828,242.5602620666903,239.71841824290905,241.32812877991805,44383900
850,2024-12-05,241.49705505371094,242.98753231090083,240.59284370740727,242.4410361127995,40033900
851,2024-12-06,241.29832458496094,243.0769692456264,240.5431549096241,241.36788746709487,36870600
852,2024-12-09,245.18350219726562,245.67039687977774,240.21524480725012,240.29473874492055,44649200
853,2024-12-10,246.19705200195312,246.63426111556626,243.78247081974237,245.3226337747269,36914800
854,2024-12-11,244.92515563964844,249.2077910379196,244.69660488558225,246.38582450957213,45205800
855,2024-12-12,246.38584899902344,247.16089600762038,244.12030947937123,245.32263454558526,32777500
856,2024-12-13,246.55474853515625,247.70737273801882,244.67674782957272,246.24671899982582,33155300
857,2024-12-16,249.44625854492188,249.78411156803347,246.07778066556844,246.41563368868003,51694800
858,2024-12-17,251.8707733154297,252.21855739876366,248.19426586582333,248.49236434269267,51356400
859,2024-12-18,246.47525024414062,252.66569465886903,246.16722071424974,250.559158393614,56774100
860,2024-12-19,248.20419311523438,250.400169527173,245.5213371883983,245.92873792847348,60882300
861,2024-12-20,252.87437438964844,253.38113119374523,244.13023820234332,246.46531011815415,147495300
862,2024-12-23,253.64944458007812,254.0270218726176,251.84099141600396,253.1526187871241,40858800
863,2024-12-24,256.560791015625,256.57070690893096,253.66924678278625,253.86798918256417,23234700
864,2024-12-26,257.3755798339844,258.44874034869076,255.99442012888886,256.55086249805703,27237100
865,2024-12-27,253.96739196777344,257.05766400729357,251.45345479939442,256.19316170058187,42355300
866,2024-12-30,250.59890747070312,251.890657464443,249.15811581542044,250.6287158030117,35557500
867,2024-12-31,248.83021545410156,251.6720594492945,247.84649497663966,250.83739579916153,39480700
868,2025-01-02,242.30194091796875,247.51861164989126,240.2848294479123,247.34967754084445,55740700
869,2025-01-03,241.81503295898438,242.62981931594805,240.3543640210219,241.81503295898438,40244100
870,2025-01-06,243.4446258544922,245.7598357483754,241.6560500607284,242.75900387005615,45045600
871,2025-01-07,240.67234802246094,243.9911405526811,239.81780708502322,241.4374487975533,40856000
872,2025-01-08,241.1592254638672,242.1628232218062,238.52605495049286,240.38417847646193,37628900
873,2025-01-10,235.34637451171875,238.63535869995312,231.5208099984783,238.48630187104285,61710900
874,2025-01-13,232.91192626953125,233.18021644375222,228.2616441132745,232.04745423938814,49630700
875,2025-01-14,231.79901123046875,234.62097773623856,230.9941559742804,233.2596800887061,39435300
876,2025-01-15,236.35987854003906,237.4429702030776,232.94171493841435,233.1503884256181,39832000
877,2025-01-16,226.81089782714844,236.4990004602556,226.58236221549976,235.8432019589194,71759100
878,2025-01-17,228.5199737548828,230.8153063545454,227.02949646555186,230.6463874145182,68488300
879,2025-01-21,221.2265625,222.99526090225285,217.98726416864307,222.57792910461188,98070400
880,2025-01-22,222.4090118408203,222.6971640978084,218.39465138442915,218.39465138442915,64126500
881,2025-01-23,222.2401123046875,225.58871322146769,220.88874557201237,223.3132578125695,60234800
882,2025-01-24,221.3656768798828,224.19758968028435,220.00437919561992,223.35297985225768,54697900
883,2025-01-27,228.40074157714844,230.67619691244207,222.55806572164707,222.59782027357136,94863400
884,2025-01-28,236.7473907470703,238.66514594376807,229.3446904229109,229.38444497187513,75707600
885,2025-01-29,237.84042358398438,238.33724933385383,232.52438199561368,232.6336842670617,45486100
886,2025-01-30,236.08164978027344,239.26133146080375,235.7040725307193,237.1547951903121,55658300
887,2025-01-31,234.5017547607422,245.62071750771995,231.95800933839706,245.62071750771995,100959800
888,2025-02-03,226.56248474121094,230.35824094469035,224.2671520837408,228.52992572925916,73063300
889,2025-02-04,231.3220977783203,231.6500046289628,225.2111312813077,225.80732831191588,45067300
890,2025-02-05,230.9941864013672,231.19291368703577,226.82085275464706,227.0791967098242,39620300
891,2025-02-06,231.73941040039062,232.31573010563136,228.96711414866223,229.8216550685821,29925300
892,2025-02-07,226.18490600585938,232.5144614947352,225.81724462416,231.12335539671392,39707200
893,2025-02-10,226.45346069335938,229.378010419489,226.00582893863492,228.36338248973718,33115600
894,2025-02-11,231.3973388671875,233.99362125199642,226.93094812871882,227.000572314181,53718400
895,2025-02-12,235.625,235.71453849328682,229.4675323792709,229.98480349517558,45243300
896,2025-02-13,240.26051330566406,241.06625350434595,234.33184765944378,235.66480095549997,53614100
897,2025-02-14,243.3143768310547,244.25938055012708,239.7233505557091,239.9819785190441,40896200
898,2025-02-18,243.18507385253906,243.8913336127375,240.56889220053384,242.86674847770814,48822500
899,2025-02-19,243.5829620361328,244.716969605811,241.88195827091008,243.37407429304395,32204200
900,2025-02-20,244.53793334960938,245.48293716802547,243.006019001845,243.65261174603793,32316900
901,2025-02-21,244.25938415527344,247.38287960480025,243.93111682470231,244.6572756706751,53197400
902,2025-02-24,245.80125427246094,247.55199828948733,243.1353323966777,243.64264638435856,51326400
903,2025-02-25,245.74156188964844,248.68601093773057,243.62276739789988,246.69652285022872,48013300
904,2025-02-26,239.09666442871094,243.6923767743236,237.87313357927937,243.04579925662603,44433600
905,2025-02-27,236.05274963378906,241.1856322165831,235.81400561415145,238.15166004001364,41153600
906,2025-02-28,240.56887817382812,240.8175641664438,228.9900589647863,235.70458076540925,56833400
907,2025-03-03,236.77890014648438,242.7473638198223,234.8689935924468,240.51913191748446,47184000
908,2025-03-04,234.68994140625,238.80819608105105,233.44651142335266,236.46059966619734,53798100
909,2025-03-05,234.50094604492188,235.30668622205877,228.02515316620742,234.18262069274581,47227600
910,2025-03-06,234.09310913085938,236.60981025581015,231.93451645578955,233.20778757123546,45170400
911,2025-03-07,237.81346130371094,240.10136041796665,233.5261018066448,233.87426828677374,46273600
912,2025-03-10,226.28436279296875,234.91874867921032,223.04150278970278,234.3019970725287,72071200
913,2025-03-11,219.67926025390625,224.65298022983382,216.30707871737093,222.63365113389432,76137400
914,2025-03-12,215.8395538330078,220.58448707211764,213.7804415985268,218.98294858814833,62547500
915,2025-03-13,208.57791137695312,215.70028194858565,207.3245394208188,214.81496040955514,61368300
916,2025-03-14,212.36788940429688,212.82546311709572,208.47843695256688,210.13965751241793,60107600
917,2025-03-17,212.87522888183594,214.08881784956162,208.86641153353526,212.18885305172668,48073400
918,2025-03-18,211.57211303710938,214.019174884069,210.3784232206469,213.0343879953175,42432400
919,2025-03-19,214.1086883544922,217.61017604964766,212.62651443867486,213.0940452987452,54385400
920,2025-03-20,212.97471618652344,216.34689805154306,211.1045924362575,212.86529372925065,48862900
921,2025-03-21,217.12278747558594,217.68978368973626,210.16952111998106,210.44804823896536,94127800
922,2025-03-24,219.56983947753906,220.3158974796034,217.4311459430569,219.8384246082871,44299500
923,2025-03-25,222.57398986816406,222.92215637067883,218.9232808837126,219.60965673355645,34493600
924,2025-03-26,220.36563110351562,223.83729303324841,219.31120492080973,222.3352199198642,34466100
925,2025-03-27,222.67344665527344,223.80745418869535,219.40073045135125,220.22636977863218,37094800
926,2025-03-28,216.7547149658203,222.6336557419088,216.5358700680628,220.504904155295,39818600
927,2025-03-31,220.9624786376953,224.4341253115235,215.09348022110552,215.86937928840504,65299300
928,2025-04-01,222.01693725585938,222.50435214869168,217.74947658321986,218.65469735360887,36412700
929,2025-04-02,222.7132568359375,224.006427206847,219.85834611462542,220.15677238154151,35905900
930,2025-04-03,202.1220245361328,206.39942653372108,200.19221885499383,204.45966369883956,103419000
931,2025-04-04,187.38987731933594,198.82943318150367,186.3553350717911,192.87091122900438,125910900
932,2025-04-07,180.50625610351562,193.12954493623218,173.70219548773406,176.26863687444822,160466300
933,2025-04-08,171.5137481689453,189.33955773730443,168.32062862424334,185.71869040589692,120859500
934,2025-04-09,197.8048553466797,199.55559936553783,170.98654976711688,171.04623198001363,184395900
935,2025-04-10,189.41915893554688,193.7562435722064,182.0381599544528,188.0762635840202,121880000
936,2025-04-11,197.1085205078125,198.49121408156802,185.0820690088969,185.12186726950821,87435900
937,2025-04-14,201.45556640625,211.8207974391945,200.10271391024364,210.32868138530173,101352900
938,2025-04-15,201.07754516601562,202.44033954558066,198.74984792281177,200.7990180691496,51343900
939,2025-04-16,193.24891662597656,199.64511311117855,191.35889396287376,197.31741584829123,59732400
940,2025-04-17,195.94467163085938,197.78495412822454,193.39812938355274,196.16351652823,52164700
941,2025-04-21,192.14474487304688,192.78138039340035,188.81234657174457,192.25416731460396,46742500
942,2025-04-22,198.690185546875,200.53045296496776,194.93999616163734,195.0892017003565,52976400
943,2025-04-23,203.52462768554688,206.9067512010516,201.7340854567431,204.9172632087338,52929200
944,2025-04-24,207.27481079101562,207.73239972806866,201.87335793866913,203.81310578126346,47311000
945,2025-04-25,208.18002319335938,208.6475540878433,205.1162098506388,205.28531450927932,38222300
946,2025-04-28,209.03550720214844,210.38835967290976,206.3696005213303,208.89624364686077,38743100
947,2025-04-29,210.09988403320312,211.12446912484504,207.27479957627347,207.59312493762445,36827600
948,2025-04-30,211.3831024169922,212.4574277707069,205.5837430092506,208.19992461631293,52286500
949,2025-05-01,212.19879150390625,213.43226431553572,207.8020097882055,207.98107159612528,57365700
950,2025-05-02,204.27069091796875,205.9020705063368,201.09745506032002,205.0067917796952,101010600
951,2025-05-05,197.84463500976562,203.02725796650907,197.1682163705072,202.03251395918386,69018500
952,2025-05-06,197.46664428710938,199.5953960373684,195.98448530396325,197.16823320230833,51216500
953,2025-05-07,195.21852111816406,198.3917570874617,192.23428894820486,198.12317194216024,68536700
954,2025-05-08,196.45199584960938,198.99853803284546,193.65675249053749,196.68078271707188,50478900
955,2025-05-09,197.4865264892578,199.48595647897335,196.50172445806652,197.95405738682032,36453900
956,2025-05-12,209.95706176757812,210.4351760021984,205.93303241640405,210.1363584051843,63775800
957,2025-05-13,212.08859252929688,212.55673652410627,208.17412935394688,209.59847136477597,51909300
958,2025-05-14,211.490966796875,213.09460539099953,209.7478820292828,211.5905625216416,49325800
959,2025-05-15,210.6144561767578,212.11849916658366,208.71199985896817,210.11643191755599,45029500
960,2025-05-16,210.42520141601562,211.73003772257164,208.94109887256835,211.52086084946143,54737900
961,2025-05-19,207.9550018310547,208.65223273202483,203.45285841572866,207.0884445111699,46140500
962,2025-05-20,206.04258728027344,207.64622592622177,204.2198167548668,206.84938410987283,42496600
963,2025-05-21,201.2914276123047,206.22186440009241,199.91689108628387,204.3592586621154,59211800
964,2025-05-22,200.56430053710938,201.94880716447733,198.91085659406792,199.91687517553498,46742400
965,2025-05-23,194.49839782714844,196.9187884239126,192.69555244631704,192.9047141233614,78432900
966,2025-05-27,199.4188690185547,199.94677348688452,196.64984031499387,197.51641281084125,56288500
967,2025-05-28,199.62803649902344,201.9289060786693,199.11008702875665,199.79736291846774,45339700
968,2025-05-29,199.15989685058594,203.00464471322186,197.72558456215265,202.775557811137,51396800
969,2025-05-30,200.0563507080078,201.16196516975768,196.00242594876025,198.58218796001185,70819900
970,2025-06-02,200.90298461914062,201.3312933884623,199.3292261245183,199.4885975362889,35423300
971,2025-06-03,202.46676635742188,202.9647905668523,200.16589694161215,200.55435521702816,46381600
972,2025-06-04,202.0185546875,205.42503857555045,201.30139858491114,202.10819540070028,43604000
973,2025-06-05,199.83721923828125,203.9409342732031,199.35910500622674,202.69587362440456,55126100
974,2025-06-06,203.11419677734375,204.8871617909174,201.2515910514923,202.19783403313102,46607700
975,2025-06-09,200.6539764404297,205.18600036190864,199.2296343157191,203.58236159580053,72862600
976,2025-06-10,201.86912536621094,203.54249456453348,199.77743286642308,199.80731310224203,54672600
977,2025-06-11,197.9945068359375,203.69190510411792,197.62597377823997,202.69585666840098,60989900
978,2025-06-12,198.41285705566406,198.890956077424,196.58013147350607,198.29333609984755,43904600
979,2025-06-13,195.67372131347656,199.57822954037988,194.92668495173118,198.94075911963023,51447300
980,2025-06-16,197.6359405517578,197.90487790098294,195.78328974313985,196.52037110088898,43020700
981,2025-06-17,194.86691284179688,197.60604600468164,194.43861931524052,196.42074594971083,38856200
982,2025-06-18,195.80319213867188,196.78928550519313,194.29916455806153,195.16572178414586,45394700
983,2025-06-20,200.2057342529297,200.90296511361447,196.08209436431653,197.45664606001856,96813500
984,2025-06-23,200.7037811279297,201.50062300089087,198.17382451965966,200.83327230185307,55814300
985,2025-06-24,199.50851440429688,202.63610603642124,199.4089034764897,201.78945874554142,54064000
986,2025-06-25,200.76353454589844,202.8651975026319,199.82724651799433,200.65396860223956,39525700
987,2025-06-26,200.2057342529297,201.83925306874522,198.67182635942322,200.63402778217431,50799100
988,2025-06-27,200.28543090820312,202.41697405518968,199.20969672208463,201.09222774816857,73188600
989,2025-06-30,204.35926818847656,206.570497066428,198.47261792694385,201.21175129212304,91912800
990,2025-07-01,206.99879455566406,209.35942450018746,205.3254252695324,205.85332972802502,78788900
991,2025-07-02,211.6005401611328,212.49697770796604,207.31752868499885,208.08449026524102,67941800
992,2025-07-03,212.70616149902344,213.80180573654258,210.97303162710094,211.31168447150716,34955800
993,2025-07-07,209.120361328125,215.37554414763466,207.97491173225177,211.8395692407974,50229000
994,2025-07-08,209.18014526367188,210.59453234535175,207.62631199643187,209.26980118177752,42848900
995,2025-07-09,210.30567932128906,210.49493096772343,206.40117103180637,208.7020406311003,48749400
996,2025-07-10,211.57064819335938,212.6364120977978,209.2000480941239,209.678147079363,44443600
997,2025-07-11,210.32559204101562,211.29176024279,209.03072603053,209.73792710960444,39765800
998,2025-07-14,207.79562377929688,210.07658325197187,206.71988962428105,209.10044482334126,38840100
999,2025-07-15,208.28370666503906,211.05272033528996,208.09445501444372,208.39327261019983,42296300
1000,2025-07-16,209.32955932617188,211.5606982702429,207.81556132948495,209.46900551017632,47490500
1001,2025-07-17,209.19009399414062,210.96305897069354,208.761785269157,209.7379236663323,48068100
1002,2025-07-18,210.3455047607422,210.95309492429405,208.87135730762196,210.0367321724359,48974600
1003,2025-07-21,211.64036560058594,214.92732845073886,210.7937335563828,211.2618775331451,51377400
1004,2025-07-22,213.55279541015625,214.1006251327807,211.39137195770533,212.29777975345726,46404100
1005,2025-07-23,213.3037872314453,214.29983576430007,211.5706725113145,214.15043456376964,46989300
1006,2025-07-24,212.91529846191406,214.8376797586153,212.68621158769832,213.05474462863134,46022600
1007,2025-07-25,213.03485107421875,214.38947759784276,212.5567368669443,213.85160291428238,40268800
1008,2025-07-28,213.20419311523438,214.00103498726418,212.21809958876685,213.18426788884761,37858000
1009,2025-07-29,210.43516540527344,213.96117031669576,209.9869466315705,213.33365491441555,51411700
1010,2025-07-30,208.2239227294922,211.55072076453234,206.89917652304968,211.06265157316113,45512500
1011,2025-07-31,206.74978637695312,209.01080544085684,206.3414028602417,207.66614913739534,80698400
1012,2025-08-01,201.58030700683594,212.7360475386617,200.7037794341265,210.03674932642843,104434500
1013,2025-08-04,202.5464630126953,207.0585613783641,200.88304868853191,203.70186769022786,75109300
1014,2025-08-05,202.11814880371094,204.52858421879685,201.36115745633876,202.59624780213056,44155100
1015,2025-08-06,212.4073486328125,214.5289368613384,204.77761325937152,204.81746371165528,108483100
1016,2025-08-07,219.16053771972656,219.97730473834642,215.7241736307253,218.01508808955717,90224800
1017,2025-08-08,228.4437255859375,230.08719950298993,218.38362983130105,219.95738825778145,113854000
1018,2025-08-11,226.53909301757812,228.91238364576833,224.12592192869855,227.27701087414155,61806100
1019,2025-08-12,229.0021209716797,230.14888579943394,226.429412881848,227.36674823663387,55626200
1020,2025-08-13,232.6717529296875,234.33703985510917,229.77992501054072,230.4181341091737,69878500
1021,2025-08-14,232.123291015625,234.4566858681212,230.1987431425788,233.39967872378062,51916300
1022,2025-08-15,230.9366455078125,233.6190590405621,228.69299310222902,233.33985018068216,56038700
1023,2025-08-18,230.23863220214844,232.46233685580373,229.46083388892833,231.04634466466607,37476200
1024,2025-08-19,229.90956115722656,232.2130419457167,228.70298322789472,230.62753117126795,39402600
1025,2025-08-20,225.3723907470703,229.81981519856654,225.13307755654054,229.33119207499826,42263900
1026,2025-08-21,224.26553344726562,225.88097364743615,223.14869792378403,225.6316789169631,30621200
1027,2025-08-22,227.11746215820312,228.44371192910324,224.77410085849388,225.53195134940427,42477800
1028,2025-08-25,226.51914978027344,228.6531118971015,225.59176554347297,225.84106025439092,30983100
1029,2025-08-26,228.6630859375,228.84258604761433,224.05612439304167,226.22996704217394,54575100
1030,2025-08-27,229.8397674560547,230.24859923631865,227.6160475796746,227.96506627689797,31259500
1031,2025-08-28,231.9039306640625,232.75153884501827,228.69301327644948,230.16884905542523,38074700
1032,2025-08-29,231.485107421875,232.7216147258446,230.71727541448905,231.85405874294378,39418400
1033,2025-09-02,229.0719451904297,230.19876225122124,226.32970313085187,228.6032698757151,44075600
1034,2025-09-03,237.79725646972656,238.17618932549604,233.69885053091846,236.5408165177042,66427800
1035,2025-09-04,239.10354614257812,239.2232027368954,236.0721290991865,237.77729643117493,47549400
1036,2025-09-05,239.0137939453125,240.63920029193574,237.81718240373485,239.32291694518142,54870400
1037,2025-09-08,237.2089080810547,239.47249309970456,235.67324414176576,238.62490021245955,48999500
1038,2025-09-09,233.68887329101562,238.1063683630383,232.70166073618753,236.33139119913957,66313900
1039,2025-09-10,226.1501922607422,231.76431424305812,225.31256565050364,231.53496736029473,83440800
1040,2025-09-11,229.3810577392578,229.7998710451417,226.010588238333,226.23995033725743,50208600
1041,2025-09-12,233.40966796875,233.84841389514688,228.3739115767776,228.5733443098202,55824200
1042,2025-09-15,236.0322265625,237.5180285002954,234.3669397384463,236.33138325533858,42699500
1043,2025-09-16,237.4781494140625,240.53949594661788,235.65332541334,236.51088466190768,63421100
1044,2025-09-17,238.3157958984375,239.42266510979977,237.05934071942244,238.2958480596019,46508000
1045,2025-09-18,237.2089080810547,240.51953392817583,235.98236714862816,239.2930082114909,44249600
1046,2025-09-19,244.8074188232422,245.60516498271895,239.53234916144805,240.5494606794321,163741300
1047,2025-09-22,255.35755920410156,255.9160073848096,247.42002368458668,247.5995237986898,105517400
1048,2025-09-23,253.71221923828125,256.6140134777918,252.86462630601793,255.15814081026073,60275200
1049,2025-09-24,251.59820556640625,255.01853710208397,250.33178410429736,254.49999981420794,42303700
1050,2025-09-25,256.14532470703125,256.4444966190252,250.99989343760635,252.49566170312627,55202100
1051,2025-09-26,254.73931884765625,256.87328100426123,253.06405044687503,253.38315498635407,46076300
1052,2025-09-29,253.71221923828125,254.28061851263055,252.29622703166862,253.84185736381545,40127700
1053,2025-09-30,253.9116668701172,255.1980209495745,252.39595068950493,254.1410137555297,37704300
1054,2025-10-01,254.72933959960938,258.0599285933123,254.21080232618834,254.32049261064776,48713900
1055,2025-10-02,256.40460205078125,257.45162766856953,253.43299812845933,255.85613542550084,42630200
1056,2025-10-03,257.2920837402344,258.5086431914624,253.23357360959045,253.9515436206674,49155600
1057,2025-10-06,255.96583557128906,258.33912604890287,254.3304629034206,257.2621558739689,44664100
1058,2025-10-07,255.75645446777344,256.6738420114173,254.70939836699205,256.0855101139428,31955800
1059,2025-10-08,257.3320007324219,257.7906945345413,255.38748958216482,255.79633660873378,36496900
1060,2025-10-09,253.32330322265625,257.27213808351553,252.42584836214985,257.08267167133846,38322000
1061,2025-10-10,244.57806396484375,255.6567217403356,243.3116425485481,254.2207817432353,61999100
1062,2025-10-13,246.96133422851562,248.98560621270488,244.86725241658198,248.67648318296307,38142900
1063,2025-10-14,247.07101440429688,248.14796941642882,244.00966795095763,245.90431694508948,35478000
1064,2025-10-15,248.63658142089844,251.10959602979932,246.77186176083558,248.78616738422895,33893600
1065,2025-10-16,246.75192260742188,248.33743345063007,244.43847540742667,247.54966879270205,39777000
1066,2025-10-17,251.5782470703125,252.66518358811555,246.57242016484557,247.3203043073955,49147000
1067,2025-10-20,261.50018310546875,263.63416054313814,254.90884523128253,255.168106265739,90483000
1068,2025-10-21,262.0286560058594,264.5415659974475,261.0913055219307,261.1411827196178,46695900
1069,2025-10-22,257.72088623046875,262.1084670888602,254.70938662410154,261.9090191460537,45015300
1070,2025-10-23,258.84765625,259.8847307097371,257.2821086816683,259.2066564378435,32754900
1071,2025-10-24,262.0785827636719,263.3848847726989,258.4488367256365,260.4531761824355,38253700
1072,2025-10-27,268.0516662597656,268.36078929414754,263.90339825112477,264.13276036080543,44888200
1073,2025-10-28,268.2411193847656,269.12862319727753,267.39351124836816,268.23113785786586,41534800
1074,2025-10-29,268.93914794921875,270.6443152614699,266.35642794866993,268.5203194424725,51086700
1075,2025-10-30,270.63433837890625,273.36662916750566,267.72259312931254,271.2226702585742,69886500
1076,2025-10-31,269.6072692871094,276.53767519933945,268.40069127196034,276.2085891024436,86167100
1077,2025-11-03,268.29095458984375,270.08589475979994,265.49886601188945,269.65711516237894,50194600
1078,2025-11-04,269.2781982421875,270.72408938596277,266.86501191822913,267.5730004152706,49274800
1079,2025-11-05,269.3779296875,270.9335263776032,266.17696342424256,267.8522167164328,43683100
1080,2025-11-06,269.0089416503906,272.6287059365568,267.1342708755924,267.1342708755924,51204000
1081,2025-11-07,267.7126159667969,271.5218466038475,266.0173996929098,269.03885049148494,48227400
1082,2025-11-10,268.93035888671875,273.22240319845355,266.96401085683,268.46122924118225,41312400
1083,2025-11-11,274.73956298828125,275.3983427074405,269.2996575494418,269.3096487524697,46208300
1084,2025-11-12,272.9628601074219,275.2186787593472,271.19615348009904,274.49002155435767,48398000
1085,2025-11-13,272.44384765625,276.1868935731559,271.5854266195937,273.6016697208788,49602800
1086,2025-11-14,271.9048156738281,275.44821996704485,269.10002929321837,270.54732197227213,47431300
1087,2025-11-17,266.9639892578125,269.98836893107386,265.237217022597,268.3214829895084,45018300
1088,2025-11-18,266.9440612792969,270.2079864201871,264.8279974843966,269.48932037088264,45677300
1089,2025-11-19,268.06195068359375,271.7051756343288,265.00762791735707,265.0375710636542,40424500
1090,2025-11-20,265.7562561035156,274.91922505965954,265.42688147061517,270.327749378444,45823600
1091,2025-11-21,270.98651123046875,272.8230952896135,265.17732758833057,265.4568071090486,59030800
1092,2025-11-24,275.4083251953125,276.4863089537433,270.397615191446,270.397615191446,65585800
1093,2025-11-25,276.4563903808594,279.8600705608694,274.73957871594786,274.75953066216096,46914200
1094,2025-11-26,277.0352783203125,279.01161742605893,276.1170014953278,276.44637611579356,33431400
1095,2025-11-28,278.3328857421875,278.4826014787427,275.4781737009374,276.7458380127342,20135600
1096,2025-12-01,282.57501220703125,282.89442609469603,275.62792768573877,277.4944549964911,46587700
1097,2025-12-02,285.6592712402344,286.86701880065203,282.10587559562896,282.47518456741903,53669500
1098,2025-12-03,283.623046875,288.0847586222564,282.77461708045536,285.6692634925469,43538700
1099,2025-12-04,280.179443359375,284.20196835267484,278.07334059490756,283.5731318378766,43989100
1100,2025-12-05,278.26300048828125,280.6186397013617,277.53434330937836,280.01974631085085,47265800
1101,2025-12-08,277.3746643066406,279.15136205700173,275.6378704438954,277.6142094762677,38211800
1102,2025-12-09,276.66595458984375,279.5106752769474,276.40645748061854,277.64414811825674,32193300
1103,2025-12-10,278.26300048828125,279.2312028389952,275.92734368017386,277.23491184461454,33038300
1104,2025-12-11,277.514404296875,279.07150890817053,273.3022288840155,278.5824273392719,33248000
1105,2025-12-12,277.7639465332031,278.70220580092337,276.30666253778065,277.38464634485007,39532900
1106,2025-12-15,273.6016540527344,279.63046152672615,272.33402020742307,279.63046152672615,50409100
1107,2025-12-16,274.1007385253906,274.9891026980292,271.2859911871425,272.3140798989353,37648600
1108,2025-12-17,271.33587646484375,275.6478724530811,271.13626563598973,274.50001118897205,50138700
1109,2025-12-18,271.68524169921875,273.12257373871984,266.4549687260805,273.1025913325419,51630700
1110,2025-12-19,273.1625061035156,274.09077415448866,269.399477884542,271.6453053723066,144632000
1111,2025-12-22,270.4674987792969,273.37210596231955,270.00836035897595,272.3539780142796,36571800
1112,2025-12-23,271.85491943359375,271.99467443806464,269.06012395403746,270.3377490962612,29642000
1113,2025-12-24,273.3022155761719,274.9192064044749,271.69521595033444,271.8349404799371,17910600
1114,2025-12-26,272.8929748535156,274.859322715931,272.35396775197984,273.65157518449314,21521800
1115,2025-12-29,273.2523498535156,273.8512128461511,271.8449608988494,272.1843267483383,23715200
1116,2025-12-30,272.5735778808594,273.5717234473003,271.77507361210075,272.304089543875,22139600
1117,2025-12-31,271.3558349609375,273.17246717497864,271.24605357156486,272.553621806917,27293600
1118,2026-01-02,270.5074157714844,277.32473598417806,268.5011336129586,271.75509761912826,37838100
1119,2026-01-05,266.7643737792969,271.0064921177503,265.6464557026853,270.1381104139889,45647200
1120,2026-01-06,261.8734436035156,267.0538212812338,261.6338984265986,266.504853430471,52352100
1121,2026-01-07,259.8471984863281,263.1909919246956,259.32817380451803,262.71190159101934,48309800
1122,2026-01-08,258.55963134765625,258.80916773471864,255.22581364132833,256.5433578451618,50419300
1123,2026-01-09,258.8890075683594,259.7274461787287,255.74485516422806,258.5995368285105,39997000
1124,2026-01-12,259.76739501953125,260.8154357257053,256.32378048041085,258.6794199598783,45263800
1125,2026-01-13,260.5658874511719,261.3244878277737,257.9108470550362,258.24022168851656,45730800
1126,2026-01-14,259.4779052734375,261.33447181199796,256.23393227813756,259.0087756526009,40019400
1127,2026-01-15,257.73114013671875,260.5559089501236,256.5732877053955,260.1666175851947,39388600
1128,2026-01-16,255.05613708496094,258.41988279267105,254.45724364888233,257.4217372195352,72142800
1129,2026-01-20,246.2425079345703,254.31750190322293,242.9685916985444,252.26132447540706,80267500
1130,2026-01-21,247.1907501220703,251.09350304772093,244.72532928784554,248.23880604127606,54641700
1131,2026-01-22,247.8894500732422,250.53452965267718,247.68980878155546,248.737864640942,39708300
1132,2026-01-23,247.58001708984375,248.94748685874615,244.22624741136653,246.86136630134166,41689000
1133,2026-01-26,254.9363555908203,256.08421686766076,249.336758511775,251.01363570547153,55969200
1134,2026-01-27,257.791015625,261.46421404872183,257.73112933459527,258.68937090303496,49648300
1135,2026-01-28,255.96446228027344,258.3799575946877,254.03803333601454,257.17220993748055,41288000
1136,2026-01-29,257.801025390625,259.16847988830324,253.93820707645818,257.52154586161765,67253000
1137,2026-01-30,258.9988098144531,261.41430490835,251.7123292610244,254.69678984095313,92443400
